time,vsched,vroll
632,54.29760003,53.97330356
632.1,54.38820004,54.15118779
632.2,54.47820007,54.42989603
632.3,54.56820009,54.59695015
632.4,54.6582,54.74068464
632.5,54.74820002,54.86374966
632.6,54.83820004,54.96894183
632.7,54.92820007,55.0474028
632.8,55.01820009,55.10563356
632.9,55.1082,55.1452789
633,55.19820002,55.20370001
633.1,55.22940001,55.2659329
633.2,55.25940002,55.33008386
633.3,55.28940003,55.36900199
633.4,55.3194,55.40091641
633.5,55.34940001,55.41866726
633.6,55.37940001,55.44722869
633.7,55.40940002,55.47184657
633.8,55.43940003,55.49049057
633.9,55.4694,55.50606465
634,55.49940001,55.51513286
634.1,55.53920002,55.51956935
634.2,55.57920003,55.52003789
634.3,55.61920004,55.51224841
634.4,55.6592,55.50695781
634.5,55.69920001,55.50469808
634.6,55.73920002,55.50447845
634.7,55.77920003,55.50824629
634.8,55.81920004,55.51738283
634.9,55.8592,55.53292275
635,55.89920001,55.55378743
635.1,55.93920002,55.57667269
635.2,55.97920003,55.60181769
635.3,56.01920004,55.62834878
635.4,56.0592,55.65569981
635.5,56.09920001,55.68375854
635.6,56.13920002,55.71562416
635.7,56.17920003,55.7435804
635.8,56.21920004,55.7725762
635.9,56.2592,55.80403673
636,56.29920001,55.8285326
636.1,56.33920002,55.84551718
636.2,56.37920003,55.87498153
636.3,56.41920004,55.90383092
636.4,56.4592,55.93601378
636.5,56.49920001,55.96352588
636.6,56.53920002,55.99263882
636.7,56.57920003,56.02379675
636.8,56.61920004,56.05563796
636.9,56.6592,56.08725467
637,56.69920001,56.12479645
637.1,56.71960001,56.16495426
637.2,56.73960001,56.20653721
637.3,56.75960002,56.25184407
637.4,56.7796,56.32135885
637.5,56.79960001,56.36709033
637.6,56.81960001,56.41153333
637.7,56.83960001,56.45665473
637.8,56.85960002,56.49776913
637.9,56.8796,56.52966404
638,56.89960001,56.56197867
638.1,56.8902,56.59390774
638.2,56.88019999,56.6263151
638.3,56.87019999,56.65265585
638.4,56.8602,56.67985559
638.5,56.8502,56.70320451
638.6,56.8402,56.71340502
638.7,56.83019999,56.73100457
638.8,56.82019999,56.73977017
638.9,56.8102,56.74326958
639,56.8002,56.74144911
639.1,56.72159996,56.73430875
639.2,56.64159994,56.72377148
639.3,56.56159992,56.70911007
639.4,56.4816,56.69638627
639.5,56.40159998,56.67869888
639.6,56.32159996,56.65534996
639.7,56.24159994,56.62683245
639.8,56.16159992,56.5656489
639.9,56.0816,56.50570992
640,56.00159998,56.34218449
640.1,55.82359991,56.13736407
640.2,55.64359987,55.9604462
640.3,55.46359982,55.78185916
640.4,55.2836,55.59679552
640.5,55.10359995,55.41550949
640.6,54.92359991,55.21958646
640.7,54.74359987,55.02871487
640.8,54.56359982,54.83420234
640.9,54.3836,54.63539974
641,54.20359995,54.43486451
641.1,53.9941999,54.24084492
641.2,53.78419985,54.14015269
641.3,53.5741998,53.94374648
641.4,53.3642,53.74634462
641.5,53.15419995,53.54442329
641.6,52.9441999,53.35045251
641.7,52.73419985,53.16427121
641.8,52.5241998,52.98184799
641.9,52.3142,52.79726754
642,52.10419995,52.60979775
642.1,51.9039999,52.41646633
642.2,51.70399985,52.22149502
642.3,51.50399981,52.02500583
642.4,51.304,51.8288046
642.5,51.10399995,51.5332338
642.6,50.9039999,51.33732053
642.7,50.70399985,51.14221256
642.8,50.50399981,50.94827594
642.9,50.304,50.75366092
643,50.10399995,50.55978775
643.1,49.81579986,50.3661342
643.2,49.52579979,50.16319771
643.3,49.23579972,49.94232003
643.4,48.94579999,49.71884097
643.5,48.65579993,49.48858272
643.6,48.36579986,49.23367242
643.7,48.07579979,48.95593543
643.8,47.78579972,48.8116348
643.9,47.49579999,48.50968501
644,47.20579993,48.2111175
644.1,46.8079998,47.92284323
644.2,46.40799971,47.61072709
644.3,46.00799961,47.29653181
644.4,45.60799999,46.96248214
644.5,45.2079999,46.61118921
644.6,44.8079998,46.21240777
644.7,44.40799971,45.74583929
644.8,44.00799961,45.2880169
644.9,43.60799999,44.83470421
645,43.2079999,44.39054758
645.1,42.8079998,43.80966016
645.2,42.40799971,43.44712227
645.3,42.00799961,43.08531158
645.4,41.60799999,42.72802036
645.5,41.2079999,42.4015259
645.6,40.8079998,42.07711546
645.7,40.40799971,41.7497132
645.8,40.00799961,41.414663
645.9,39.60799999,41.0214406
646,39.2079999,40.61718797
646.1,38.93539987,40.22170584
646.2,38.6653998,39.84383057
646.3,38.39539974,39.50983702
646.4,38.12539999,39.352898
646.5,37.85539993,39.05943563
646.6,37.58539987,38.79161851
646.7,37.3153998,38.52998271
646.8,37.04539974,38.26571624
646.9,36.77539999,37.98500695
647,36.50539993,37.68327435
647.1,36.28439989,37.35828312
647.2,36.06439984,37.03193264
647.3,35.84439979,36.70314672
647.4,35.6244,36.39076703
647.5,35.40439994,36.09930327
647.6,35.18439989,35.83866312
647.7,34.96439984,35.50572134
647.8,34.74439979,35.2873279
647.9,34.5244,35.07210687
648,34.30439994,34.85983861
648.1,33.97659984,34.65054266
648.2,33.64659976,34.43897721
648.3,33.31659968,34.22642832
648.4,32.98659999,33.97043697
648.5,32.65659992,33.66052932
648.6,32.32659984,33.32568654
648.7,31.99659976,32.98939666
648.8,31.66659968,32.65969806
648.9,31.33659999,32.32102399
649,31.00659992,32.1532573
649.1,30.50999975,31.81708211
649.2,30.00999963,31.4466376
649.3,29.50999951,31.04184079
649.4,29.00999999,30.59173711
649.5,28.50999987,30.11419454
649.6,28.00999975,29.62466027
649.7,27.50999963,29.10155461
649.8,27.00999951,28.55673259
649.9,26.50999999,27.98967444
650,26.00999987,27.41616409
650.1,25.48059974,26.85486263
650.2,24.95059961,26.31020656
650.3,24.42059948,25.52469883
650.4,23.89059999,25.01906337
650.5,23.36059986,24.51081678
650.6,22.83059974,24.0697081
650.7,22.30059961,23.62793809
650.8,21.77059948,23.16889066
650.9,21.24059999,22.67618399
651,20.71059986,22.10673432
651.1,20.18059974,21.53404636
651.2,19.65059961,20.94397849
651.3,19.12059948,20.34327207
651.4,18.59059999,19.75541756
651.5,18.06059986,19.20246563
651.6,17.53059974,18.92681999
651.7,17.00059961,18.37507724
651.8,16.47059948,17.83423904
651.9,15.94059999,17.32512125
652,15.41059986,16.87291158
652.1,15.17459989,16.43871143
652.2,14.94459983,16.05931218
652.3,14.71459978,15.73942365
652.4,14.4846,15.43781185
652.5,14.25459994,15.14894824
652.6,14.02459989,14.89388664
652.7,13.79459983,14.66133206
652.8,13.56459978,14.42587594
652.9,13.3346,14.07556524
653,13.10459994,13.84693224
653.1,12.99219995,13.62447445
653.2,12.88219992,13.41938072
653.3,12.77219989,13.22486697
653.4,12.6622,13.05011488
653.5,12.55219997,12.88705921
653.6,12.44219995,12.7364223
653.7,12.33219992,12.59161652
653.8,12.22219989,12.44242184
653.9,12.1122,12.35896921
654,12.00219997,12.3117589
654.1,12.04900002,12.28769008
654.2,12.09900004,12.24049685
654.3,12.14900005,12.19662367
654.4,12.199,12.15687218
654.5,12.24900001,12.1160079
654.6,12.29900002,12.07438225
654.7,12.34900004,12.03560811
654.8,12.39900005,12.00323124
654.9,12.449,11.9744209
655,12.49900001,11.99741842
655.1,12.64700007,12.03108132
655.2,12.79700011,12.064355
655.3,12.94700015,12.0929384
655.4,13.097,12.13545477
655.5,13.24700004,12.23308074
655.6,13.39700007,12.31305226
655.7,13.54700011,12.38949387
655.8,13.69700015,12.45846812
655.9,13.847,12.53975985
656,13.99700004,12.6611374
656.1,14.49000025,12.80650201
656.2,14.99000037,12.99152172
656.3,15.49000049,13.23090553
656.4,15.99000001,13.58031454
656.5,16.49000013,14.04465378
656.6,16.99000025,14.52426818
656.7,17.49000037,14.76539436
656.8,17.99000049,15.28472974
656.9,18.49000001,15.87086627
657,18.99000013,16.51471622
657.1,19.41160021,17.19179349
657.2,19.83160031,17.9094007
657.3,20.25160041,18.64598502
657.4,20.67160001,19.41782821
657.5,21.09160011,20.20846547
657.6,21.51160021,20.94596734
657.7,21.93160031,21.61045503
657.8,22.35160041,22.22111183
657.9,22.77160001,22.77855759
658,23.19160011,23.5198932
658.1,23.67040024,23.95212158
658.2,24.15040035,24.30493239
658.3,24.63040047,24.59163753
658.4,25.11040001,24.87644167
658.5,25.59040012,25.16754915
658.6,26.07040024,25.49209868
658.7,26.55040035,25.86950785
658.8,27.03040047,26.26909459
658.9,27.51040001,26.62693
659,27.99040012,26.97458199
659.1,28.3920002,27.33757622
659.2,28.79200029,27.74944751
659.3,29.19200039,27.96753347
659.4,29.59200001,28.40999164
659.5,29.9920001,28.88096732
659.6,30.3920002,29.3643398
659.7,30.79200029,29.85633634
659.8,31.19200039,30.36875099
659.9,31.59200001,30.87712937
660,31.9920001,31.35101878
660.1,32.1960001,31.78581437
660.2,32.39600015,32.19903759
660.3,32.59600019,32.60384416
660.4,32.796,32.98201959
660.5,32.99600005,33.3210353
660.6,33.1960001,33.76564095
660.7,33.39600015,33.98595736
660.8,33.59600019,34.17108445
660.9,33.796,34.31620747
661,33.99600005,34.45120563
661.1,34.1960001,34.55913094
661.2,34.39600015,34.65698021
661.3,34.59600019,34.74997813
661.4,34.796,34.85060202
661.5,34.99600005,34.95631154
661.6,35.1960001,35.09397208
661.7,35.39600015,35.26803966
661.8,35.59600019,35.44313218
661.9,35.796,35.5265299
662,35.99600005,35.70906049
662.1,36.1960001,35.8948489
662.2,36.39600015,36.08981533
662.3,36.59600019,36.27597223
662.4,36.796,36.47156338
662.5,36.99600005,36.66143199
662.6,37.1960001,36.86097401
662.7,37.39600015,37.05942521
662.8,37.59600019,37.26345985
662.9,37.796,37.46643783
663,37.99600005,37.67344721
663.1,38.1960001,37.87929988
663.2,38.39600015,38.18196467
663.3,38.59600019,38.38607252
663.4,38.796,38.58770101
663.5,38.99600005,38.78923188
663.6,39.1960001,38.97935429
663.7,39.39600015,39.1707847
663.8,39.59600019,39.35904759
663.9,39.796,39.54579749
664,39.99600005,39.72442358
664.1,40.02940001,39.91823086
664.2,40.05940002,40.08598535
664.3,40.08940003,40.24421041
664.4,40.1194,40.37365198
664.5,40.14940001,40.44015297
664.6,40.17940001,40.5537935
664.7,40.20940002,40.65770938
664.8,40.23940003,40.73100909
664.9,40.2694,40.78813928
665,40.29940001,40.81263271
665.1,40.31960001,40.82411926
665.2,40.33960001,40.80800831
665.3,40.35960002,40.7797568
665.4,40.3796,40.73953067
665.5,40.39960001,40.70149105
665.6,40.41960001,40.66616995
665.7,40.43960001,40.64098591
665.8,40.45960002,40.61367392
665.9,40.4796,40.60878841
666,40.49960001,40.58618623
666.1,40.35299993,40.53496404
666.2,40.20299989,40.41908818
666.3,40.05299985,40.33691793
666.4,39.903,40.18663121
666.5,39.75299996,39.88171644
666.6,39.60299993,39.60225171
666.7,39.45299989,39.34121622
666.8,39.30299985,39.08688428
666.9,39.153,38.86924489
667,39.00299996,38.68101617
667.1,38.67659984,38.58115853
667.2,38.34659976,38.36646948
667.3,38.01659968,38.15634382
667.4,37.68659999,37.88082995
667.5,37.35659992,37.60509158
667.6,37.02659984,37.27279893
667.7,36.69659976,36.88311742
667.8,36.36659968,36.5127876
667.9,36.03659999,36.12978767
668,35.70659992,35.7336857
668.1,35.31779981,35.38020868
668.2,34.92779971,35.01767079
668.3,34.53779962,34.64269461
668.4,34.14779999,34.13380621
668.5,33.7577999,33.81519884
668.6,33.36779981,33.48735733
668.7,32.97779971,33.17115367
668.8,32.58779962,32.85428868
668.9,32.19779999,32.53706009
669,31.8077999,32.20875736
669.1,31.33939977,31.82361239
669.2,30.86939965,31.42781302
669.3,30.39939954,31.00782037
669.4,29.92939999,30.58719568
669.5,29.45939988,30.16448209
669.6,28.98939977,29.95191612
669.7,28.51939965,29.52943679
669.8,28.04939954,29.10741868
669.9,27.57939999,28.6819817
670,27.10939988,28.26066152
670.1,26.67859979,27.83563695
670.2,26.24859968,27.4067884
670.3,25.81859958,26.9847581
670.4,25.38859999,26.53893229
670.5,24.95859989,26.06575056
670.6,24.52859979,25.60458494
670.7,24.09859968,25.14086187
670.8,23.66859958,24.67351982
670.9,23.23859999,24.21378666
671,22.80859989,23.53346134
671.1,22.63339992,23.14398238
671.2,22.46339988,22.81293917
671.3,22.29339983,22.56341953
671.4,22.1234,22.33358345
671.5,21.95339996,22.10720775
671.6,21.78339992,21.90099635
671.7,21.61339988,21.67481343
671.8,21.44339983,21.44141449
671.9,21.2734,21.22146413
672,21.10339996,21.00726071
672.1,20.88439989,20.789941
672.2,20.66439984,20.68214258
672.3,20.44439979,20.46572457
672.4,20.2244,20.25031319
672.5,20.00439994,20.03821942
672.6,19.78439989,19.82180263
672.7,19.56439984,19.60549444
672.8,19.34439979,19.39492464
672.9,19.1244,19.18491124
673,18.90439994,18.96101977
673.1,18.9,18.73377897
673.2,18.9,18.55231357
673.3,18.9,18.45511465
673.4,18.9,18.35910905
673.5,18.9,18.21922416
673.6,18.9,18.13359355
673.7,18.9,18.04263573
673.8,18.9,17.95312868
673.9,18.9,17.87292655
674,18.9,17.80649511
674.1,19.13520012,17.74865967
674.2,19.37520018,17.71422196
674.3,19.61520023,17.7078076
674.4,19.8552,17.77761766
674.5,20.09520006,17.85661793
674.6,20.33520012,17.94386159
674.7,20.57520018,18.06752449
674.8,20.81520023,18.15708035
674.9,21.0552,18.41837573
675,21.29520006,18.78384322
675.1,21.55480013,19.20312818
675.2,21.81480019,19.64673574
675.3,22.07480025,20.12915283
675.4,22.3348,20.66783258
675.5,22.59480007,21.251214
675.6,22.85480013,21.79398127
675.7,23.11480019,22.29107075
675.8,23.37480025,22.74159416
675.9,23.6348,23.14697909
676,23.89480007,23.49899679
676.1,24.0960001,23.94024213
676.2,24.29600015,24.19936929
676.3,24.49600019,24.43433734
676.4,24.696,24.64316476
676.5,24.89600005,24.82755731
676.6,25.0960001,24.99289833
676.7,25.29600015,25.14611831
676.8,25.49600019,25.28415466
676.9,25.696,25.4064339
677,25.89600005,25.5272636
677.1,26.14500012,25.63986212
677.2,26.39500018,25.75007401
677.3,26.64500024,25.89029688
677.4,26.895,25.99098911
677.5,27.14500006,26.20498755
677.6,27.39500012,26.44107815
677.7,27.64500018,26.69024395
677.8,27.89500024,26.92804276
677.9,28.145,27.21193179
678,28.39500006,27.5389924
678.1,28.58620009,27.91088158
678.2,28.77620014,28.29005266
678.3,28.96620018,28.65540912
678.4,29.1562,29.01761758
678.5,29.34620005,29.36696802
678.6,29.53620009,29.69080986
678.7,29.72620014,30.11657629
678.8,29.91620018,30.3601074
678.9,30.1062,30.57137757
679,30.29620005,30.75081384
679.1,30.35880003,30.90193516
679.2,30.41880004,31.01978523
679.3,30.47880006,31.12450153
679.4,30.5388,31.21881722
679.5,30.59880002,31.30064827
679.6,30.65880003,31.37203476
679.7,30.71880004,31.4313832
679.8,30.77880006,31.48493832
679.9,30.8388,31.53229261
680,30.89880002,31.55316218
680.1,30.91960001,31.58812211
680.2,30.93960001,31.61608079
680.3,30.95960002,31.63696743
680.4,30.9796,31.64915436
680.5,30.99960001,31.65758076
680.6,31.01960001,31.66276399
680.7,31.03960001,31.66833034
680.8,31.05960002,31.68248172
680.9,31.0796,31.7155919
681,31.09960001,31.72374743
681.1,31.16860003,31.7077707
681.2,31.23860005,31.70750958
681.3,31.30860007,31.69494441
681.4,31.3786,31.68163005
681.5,31.44860002,31.67782561
681.6,31.51860003,31.67744492
681.7,31.58860005,31.67871632
681.8,31.65860007,31.69291895
681.9,31.7286,31.67664449
682,31.79860002,31.81144499
682.1,31.88820004,31.82411998
682.2,31.97820007,31.88057908
682.3,32.06820009,31.94622596
682.4,32.1582,32.01258053
682.5,32.24820002,32.08255409
682.6,32.33820004,32.1210964
682.7,32.42820007,32.18757787
682.8,32.51820009,32.26751279
682.9,32.6082,32.34134205
683,32.69820002,32.41682827
683.1,32.74900002,32.49698038
683.2,32.79900004,32.57549747
683.3,32.84900005,32.65005638
683.4,32.899,32.72757783
683.5,32.94900001,32.80661471
683.6,32.99900002,32.88704258
683.7,33.04900004,32.96638694
683.8,33.09900005,33.04295422
683.9,33.149,33.14693843
684,33.19900001,33.2128928
684.1,33.12159996,33.28046508
684.2,33.04159994,33.34233924
684.3,32.96159992,33.40759811
684.4,32.8816,33.44043253
684.5,32.80159998,33.43911232
684.6,32.72159996,33.39828343
684.7,32.64159994,33.35558282
684.8,32.56159992,33.31310672
684.9,32.4816,33.1777962
685,32.40159998,32.9072679
685.1,31.9981998,32.77704543
685.2,31.5881997,32.45080232
685.3,31.1781996,32.08936012
685.4,30.76819999,31.75760922
685.5,30.35819989,31.37782807
685.6,29.9481998,30.95822587
685.7,29.5381997,30.50204337
685.8,29.1281996,30.03679267
685.9,28.71819999,29.57924359
686,28.30819989,29.10538834
686.1,28.05499988,28.65286143
686.2,27.80499982,28.26777992
686.3,27.55499976,27.94913594
686.4,27.305,27.67556945
686.5,27.05499994,27.36828269
686.6,26.80499988,27.1592625
686.7,26.55499982,26.95608197
686.8,26.30499976,26.74874559
686.9,26.055,26.52904658
687,25.80499994,26.29939597
687.1,25.53539987,26.05984256
687.2,25.2653998,25.80499327
687.3,24.99539974,25.54916054
687.4,24.72539999,25.28662914
687.5,24.45539993,25.01657913
687.6,24.18539987,24.73550379
687.7,23.9153998,24.5934092
687.8,23.64539974,24.29620826
687.9,23.37539999,23.99031005
688,23.10539993,23.67427721
688.1,22.97259994,23.36310792
688.2,22.8425999,23.07267885
688.3,22.71259987,22.80971796
688.4,22.5826,22.56795607
688.5,22.45259997,22.33277571
688.6,22.32259994,22.09657286
688.7,22.1925999,21.8866229
688.8,22.06259987,21.68812778
688.9,21.9326,21.48891764
689,21.80259997,21.21593194
689.1,21.74119997,21.05013458
689.2,21.68119996,20.89250983
689.3,21.62119994,20.77288321
689.4,21.5612,20.67250334
689.5,21.50119998,20.57606702
689.6,21.44119997,20.48140969
689.7,21.38119996,20.3908167
689.8,21.32119994,20.30394763
689.9,21.2612,20.22054991
690,21.20119998,20.1485094
690.1,21.18039999,20.0968626
690.2,21.16039999,20.05658522
690.3,21.14039998,20.04469113
690.4,21.1204,20.08378252
690.5,21.10039999,20.13197628
690.6,21.08039999,20.17771508
690.7,21.06039999,20.24083867
690.8,21.04039998,20.31777689
690.9,21.0204,20.3763737
691,21.00039999,20.4351389
691.1,21,20.49583194
691.2,21,20.55647862
691.3,21,20.60953836
691.4,21,20.66450399
691.5,21,20.71513318
691.6,21,20.77588723
691.7,21,20.81818275
691.8,21,20.86536622
691.9,21,20.91289621
692,21,20.95866918
692.1,20.9902,21.00464469
692.2,20.98019999,21.05130837
692.3,20.97019999,21.09868462
692.4,20.9602,21.14120953
692.5,20.9502,21.1863895
692.6,20.9402,21.22552725
692.7,20.93019999,21.25522343
692.8,20.92019999,21.26987996
692.9,20.9102,21.2615414
693,20.9002,21.22859961
693.1,20.80199995,21.19045018
693.2,20.70199993,21.12179439
693.3,20.6019999,21.04981978
693.4,20.502,20.79686661
693.5,20.40199997,20.56431691
693.6,20.30199995,20.33746046
693.7,20.20199993,20.10339044
693.8,20.1019999,19.89300489
693.9,20.002,19.7114614
694,19.90199997,19.48384846
694.1,19.7039999,19.42278326
694.2,19.50399985,19.12146308
694.3,19.30399981,18.94419136
694.4,19.104,18.73247706
694.5,18.90399995,18.51700345
694.6,18.7039999,18.31307375
694.7,18.50399985,18.11698721
694.8,18.30399981,17.92577155
694.9,18.104,17.74450016
695,17.90399995,17.56516028
695.1,17.62559986,17.38666718
695.2,17.34559979,17.1908198
695.3,17.06559973,16.98751238
695.4,16.78559999,16.77292827
695.5,16.50559993,16.66437335
695.6,16.22559986,16.4345934
695.7,15.94559979,16.18717975
695.8,15.66559973,15.94028588
695.9,15.38559999,15.6985606
696,15.10559993,15.45442306
696.1,14.87459989,15.2174027
696.2,14.64459983,14.97963195
696.3,14.41459978,14.73556885
696.4,14.1846,14.49267709
696.5,13.95459994,14.24693872
696.6,13.72459989,14.01117878
696.7,13.49459983,13.77808977
696.8,13.26459978,13.42524236
696.9,13.0346,13.19365658
697,12.80459994,12.96426952
697.1,12.72159996,12.78744682
697.2,12.64159994,12.62943528
697.3,12.56159992,12.48651953
697.4,12.4816,12.35218269
697.5,12.40159998,12.22203588
697.6,12.32159996,12.15000758
697.7,12.24159994,12.10222867
697.8,12.16159992,12.05505009
